method,seed,run_dir,task_idx,task_name,family,depth,num_selection_events,relevant_prior_count,support_size,support_fraction,same_family_precision,same_family_recall,any_same_family,jaccard_stability,first_correct_found,selection_events_until_first_correct,steps_until_first_correct,steps_after_first_selection_until_first_correct
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,8,A-D4,A,4,100,2,4.71,0.58875,0.4393333333333333,1.0,1.0,0.8999999999999998,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,9,B-D4,B,4,100,2,5.96,0.6622222222222223,0.33695238095238095,1.0,1.0,0.9696969696969698,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,10,C-D4,C,4,100,2,7.99,0.7989999999999998,0.25035714285714283,1.0,1.0,0.9974747474747475,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,11,D-D4,D,4,100,2,4.83,0.4390909090909089,0.417,1.0,1.0,0.9797979797979798,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,12,A-D5,A,5,100,3,3.53,0.29416666666666663,0.8675,1.0,1.0,0.9141414141414141,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,13,B-D5,B,5,100,3,3.09,0.2376923076923077,0.9795,1.0,1.0,0.9585858585858587,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,14,C-D5,C,5,100,3,5.85,0.41785714285714287,0.5505595238095239,1.0,1.0,0.8762946929613598,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,15,D-D5,D,5,100,3,3.0,0.19999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,16,A-D6,A,6,100,4,4.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,17,B-D6,B,6,100,4,4.0,0.2352941176470588,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,18,C-D6,C,6,100,4,4.0,0.22222222222222224,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,19,D-D6,D,6,100,4,4.0,0.21052631578947362,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,20,A-D7,A,7,100,5,5.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,21,B-D7,B,7,100,5,5.0,0.23809523809523805,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,22,C-D7,C,7,100,5,5.0,0.22727272727272718,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,23,D-D7,D,7,100,5,5.0,0.21739130434782605,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,24,A-D8,A,8,100,6,6.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,25,B-D8,B,8,100,6,6.0,0.24,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,26,C-D8,C,8,100,6,6.0,0.23076923076923075,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,27,D-D8,D,8,100,6,6.0,0.22222222222222224,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,0,A-D2,A,2,0,0,0.0,,,,,,,,,
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,1,B-D2,B,2,100,0,1.0,1.0,0.0,,,1.0,,,,
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,2,C-D2,C,2,100,0,2.0,1.0,0.0,,,1.0,,,,
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,3,D-D2,D,2,100,0,3.0,1.0,0.0,,,1.0,,,,
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,4,A-D3,A,3,100,1,4.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,5,B-D3,B,3,100,1,5.0,1.0,0.19999999999999996,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,6,C-D3,C,3,100,1,6.0,1.0,0.1666666666666667,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,7,D-D3,D,3,100,1,7.0,1.0,0.1428571428571428,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,8,A-D4,A,4,100,2,4.94,0.6175,0.41666666666666674,1.0,1.0,0.8976430976430976,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,9,B-D4,B,4,100,2,5.97,0.6633333333333336,0.33622222222222237,1.0,1.0,0.9764309764309763,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,10,C-D4,C,4,100,2,8.0,0.7999999999999998,0.25,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,11,D-D4,D,4,100,2,3.1,0.28181818181818175,0.6506666666666667,1.0,1.0,0.9636363636363635,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,12,A-D5,A,5,100,3,3.15,0.26249999999999996,0.9655000000000001,1.0,1.0,0.9479797979797979,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,13,B-D5,B,5,100,3,3.38,0.26,0.9102857142857143,1.0,1.0,0.934992784992785,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,14,C-D5,C,5,100,3,6.29,0.4492857142857143,0.5795476190476191,1.0,1.0,0.8737493987493986,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,15,D-D5,D,5,100,3,3.0,0.19999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,16,A-D6,A,6,100,4,4.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,17,B-D6,B,6,100,4,4.0,0.2352941176470588,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,18,C-D6,C,6,100,4,4.0,0.22222222222222224,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,19,D-D6,D,6,100,4,4.0,0.21052631578947362,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,20,A-D7,A,7,100,5,5.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,21,B-D7,B,7,100,5,5.0,0.23809523809523805,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,22,C-D7,C,7,100,5,5.0,0.22727272727272718,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,23,D-D7,D,7,100,5,5.0,0.21739130434782605,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,24,A-D8,A,8,100,6,6.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,25,B-D8,B,8,100,6,6.0,0.24,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,26,C-D8,C,8,100,6,6.0,0.23076923076923075,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-no_norm/260622-180404,27,D-D8,D,8,100,6,6.0,0.22222222222222224,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,0,A-D2,A,2,0,0,0.0,,,,,,,,,
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,1,B-D2,B,2,100,0,1.0,1.0,0.0,,,1.0,,,,
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,2,C-D2,C,2,100,0,2.0,1.0,0.0,,,1.0,,,,
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,3,D-D2,D,2,100,0,3.0,1.0,0.0,,,1.0,,,,
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,4,A-D3,A,3,100,1,4.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,5,B-D3,B,3,100,1,5.0,1.0,0.19999999999999996,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,6,C-D3,C,3,100,1,6.0,1.0,0.1666666666666667,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,7,D-D3,D,3,100,1,7.0,1.0,0.1428571428571428,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,8,A-D4,A,4,100,2,5.62,0.7025,0.36133333333333345,1.0,1.0,0.9380471380471381,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,9,B-D4,B,4,100,2,5.62,0.6244444444444445,0.35866666666666674,1.0,1.0,0.9478114478114477,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,10,C-D4,C,4,100,2,7.97,0.7969999999999999,0.25107142857142856,1.0,1.0,0.9949494949494949,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,11,D-D4,D,4,100,2,4.98,0.4527272727272726,0.4019999999999999,1.0,1.0,0.9959595959595959,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,12,A-D5,A,5,100,3,3.49,0.29083333333333333,0.9049999999999998,1.0,1.0,0.9063973063973063,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,13,B-D5,B,5,100,3,3.11,0.23923076923076925,0.9725,1.0,1.0,0.9621212121212122,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,14,C-D5,C,5,100,3,3.2,0.22857142857142862,0.9688571428571429,1.0,1.0,0.9743145743145742,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,15,D-D5,D,5,100,3,3.0,0.19999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,16,A-D6,A,6,100,4,4.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,17,B-D6,B,6,100,4,4.0,0.2352941176470588,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,18,C-D6,C,6,100,4,4.0,0.22222222222222224,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,19,D-D6,D,6,100,4,4.0,0.21052631578947362,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,20,A-D7,A,7,100,5,5.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,21,B-D7,B,7,100,5,5.0,0.23809523809523805,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,22,C-D7,C,7,100,5,5.0,0.22727272727272718,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,23,D-D7,D,7,100,5,5.0,0.21739130434782605,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,24,A-D8,A,8,100,6,6.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,25,B-D8,B,8,100,6,6.0,0.24,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,26,C-D8,C,8,100,6,6.0,0.23076923076923075,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-no_norm/260622-180404,27,D-D8,D,8,100,6,6.0,0.22222222222222224,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,0,A-D2,A,2,0,0,0.0,,,,,,,,,
