method,seed,run_dir,task_idx,task_name,family,depth,same_family_beta_mass,cross_family_beta_mass,current_beta_mass,selected_prior_count,effective_n,active_component_count
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,9,B-D4,B,4,0.0,0.6544586088869325,0.3455413911130675,2.0,2.997905188557608,3.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,10,C-D4,C,4,0.3284947135701473,0.33484922079990687,0.3366560656299459,2.0,2.99718083292803,3.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,11,D-D4,D,4,0.3253091462524843,0.32919391272013104,0.3454969410273846,2.0,2.9978880596703323,3.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,12,A-D5,A,5,0.503802843176231,0.2446720743790307,0.2515250824447383,3.0,3.997470417344373,4.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,13,B-D5,B,5,0.0,0.48770357609090575,0.5122964239090942,1.0,1.998571537367312,2.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,14,C-D5,C,5,0.24948919165702033,0.4932142196290735,0.25729658871390615,3.0,3.997620776601059,4.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,15,D-D5,D,5,0.0,0.7359782943905069,0.2640217056094931,3.0,3.994087445292741,4.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,16,A-D6,A,6,0.0,0.7450545448759048,0.25494545512409517,3.0,3.997926407616492,4.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,17,B-D6,B,6,0.33112863133876963,0.3275578500127688,0.3413135186484616,2.0,2.998995395360309,3.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,18,C-D6,C,6,0.24280680892235312,0.4932345050756237,0.2639586860020231,3.0,3.9939563817932937,4.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,19,D-D6,D,6,0.0,0.6542847562526152,0.3457152437473848,2.0,2.997298847546708,3.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,20,A-D7,A,7,0.2040134986623458,0.5891759390758087,0.20681056226184552,4.0,4.994354338912421,5.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,21,B-D7,B,7,0.24987357476947186,0.4878730260605117,0.26225339917001644,3.0,3.995625952002667,4.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,22,C-D7,C,7,0.0,0.6591016768081721,0.34089832319182783,2.0,2.9990235392317777,3.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,23,D-D7,D,7,0.24480771530230222,0.4938543768467059,0.2613379078509918,3.0,3.9967919064348485,4.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,24,A-D8,A,8,0.19461961390950597,0.5942860158854265,0.21109437020506744,4.0,4.9919748555890395,5.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,25,B-D8,B,8,0.0,0.7902218734847187,0.20977812651528122,4.0,4.995023093023407,5.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,26,C-D8,C,8,0.0,0.7376930064727224,0.2623069935272776,3.0,3.996253091717837,4.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,27,D-D8,D,8,0.39316903869190695,0.3982129238186898,0.20861803748940327,4.0,4.996878786895445,5.0
